actor;actress
actors;actresses
angry;hysterical
boy;girl
boyfriend;girlfriend
boyfriends;girlfriends
boyhood;girlhood
boys;girls
brother;sister
brotherhood;sisterhood
brothers;sisters
businessman;businesswoman
captain;bookkeeper
chairman;chairwoman
congressman;congresswoman
councilman;councilwoman
dad;mom
daddy;mommy
dads;moms
dog;bitch
dude;gal
dudes;gals
father;mother
fatherhood;motherhood
fathers;mothers
fiance;fiancee
fraternity;sorority
gentleman;lady
godfather;godmother
governor;governess
grandfather;grandmother
grandfathers;grandmothers
grandpa;grandma
grandson;granddaughter
grandsons;granddaughters
groom;bride
grooms;brides
guy;lady
guys;ladies
he;she
headmaster;headmistress
heir;heiress
hero;heroine
him;her
himself;herself
his;hers
his;her
horseman;horsewoman
host;hostess
husband;wife
husbands;wives
jerk;bitch
king;queen
kings;queens
man;woman
manly;cute
manly;womanly
men;women
monk;nun
monks;nuns
nephew;niece
nobleman;noblewoman
pa;ma
papa;mama
paternal;maternal
paternity;maternity
patriarch;matriarch
penis;vagina
policeman;policewoman
priest;nun
prince;princess
prostate;ovarian
prostate;uterus
salesman;saleswoman
schoolboy;schoolgirl
sir;madame
son;daughter
sons;daughters
spokesman;spokeswoman
stallion;mare
stepfather;stepmother
stepson;stepdaughter
teenage;teenage
uncle;aunt
uncles;aunts
waiter;waitress
wizard;witch
mister;miss
mr;ms
mr;mrs
architect;hairdresser
president;receptionist
